userName,productId,amount,purchase_date,payment_mode,,transactionType,category
SeJvki,15229,45611,9:33:43,Corporate Credit Card,,Luxury Shopping,Luxury Shopping
1r1jSp,115840,26032,6:24:54,Corporate Credit Card,,Retail Space Lease,Retail Space Lease
7s7ZG5,174513,35403,11:35:01,Corporate Credit Card,,Luxury Travel Booking,Luxury Travel Booking
RBo3my,124945,32742,23:24:42,Credit Card,,Research & Development,Research & Development
v65lCG,38922,45791,15:45:51,Wire Transfer,,Stock Investment,Stock Investment
evRHfl,17212,28221,5:44:07,Business Loan,,Travel Booking,Travel Booking
8KhIlT,193808,78803,7:44:15,Bank Wire,,Marketing Promotions,Marketing Promotions
WdaSMY,157748,32227,15:26:36,Auto Debit,,Investment Contribution,Investment Contribution
i5GWrh,69703,58591,0:47:32,Ach Debit,,Fabric Procurement,Fabric Procurement
3nsQGY,197957,64310,10:59:11,Auto Debit,,Flight Booking,Flight Booking
9Piq0b,164676,43540,9:04:18,Net BankingDebit Card,,Expansion Loan,Expansion Loan
sfn1VU,96576,35729,3:41:40,Bank Wire,,Loan EMI,Loan EMI
rPa930,155415,79062,13:53:40,Auto Debit,,IRA Contribution,IRA Contribution
PMWi37,150529,22027,20:21:21,Business Loan,,E-Commerce Tech,E-Commerce Tech
o2KPc9,130666,55210,16:31:51,Amex Platinum,,Investment,Investment
tqSXoJ,46666,27938,9:20:09,Auto Debit,,Grocery Shopping,Grocery Shopping
F9oDsP,125410,21844,13:53:56,Bank Wire,,Cloud Services Fees,Cloud Services Fees
YiCAjD,161188,26316,0:26:02,Wire Transfer,,Mortgage Payment,Mortgage Payment
035H7W,50292,9532,14:01:52,Bank Wire,,BNPL Purchase,BNPL Purchase
QvDno5,25440,72109,4:41:35,Net BankingDebit Card,,Technology Investment,Technology Investment
3xvsUr,6134,64651,6:11:39,Net BankingDebit Card,,Fixed Deposit,Fixed Deposit
uoni1g,94242,574,3:10:13,Amex Platinum,,Supplier Payments,Supplier Payments
6bxdEl,179781,39646,3:11:56,Bank Wire,,BNPL Purchase,BNPL Purchase
Gg1zHO,110799,34166,16:21:14,Corporate Credit Card,,Hotel Stay,Hotel Stay
qPIA1g,7897,56818,4:19:40,Ach Debit,,Marketing Spend,Marketing Spend
uQa7Tr,161862,33113,14:43:18,Auto Debit,,Loan EMI,Loan EMI
H8LcJH,130242,66414,7:13:56,Credit Card,,Grocery Shopping,Grocery Shopping
moPh38,154384,30397,22:41:02,Ach Debit,,Business Loan Repayment,Business Loan Repayment
e59E48,137628,73644,23:12:59,Amex Platinum,,Grocery Shopping,Grocery Shopping
987v8c,32989,31607,8:19:38,Credit Card,,Pharmacy Bill,Pharmacy Bill
IVfFhO,145320,47504,3:01:31,Business Loan,,Payroll Processing,Payroll Processing
fX67sz,198869,45188,11:18:58,Ach Debit,,Crypto Investment,Crypto Investment
YbfSLI,88871,14470,22:19:48,Net BankingDebit Card,,Supplier Payments,Supplier Payments
RhDM3i,122753,39376,7:08:02,Ach Debit,,Luxury Travel Booking,Luxury Travel Booking
6F3Gay,40695,37493,9:10:37,Ach Debit,,Mortgage Payment,Mortgage Payment
pmeUgo,105792,57907,2:34:01,Net BankingDebit Card,,Marketing & Events,Marketing & Events
bXR4kj,185608,16371,3:58:50,Business Loan,,Subscription Payment,Subscription Payment
Hysqjf,120607,33009,17:01:11,Net BankingDebit Card,,International Paym Payments,International Paym Payments
7b7ezv,189659,28516,7:10:33,Wire Transfer,,Mortgage Payment,Mortgage Payment
InGDWc,10310,47985,2:02:34,Ach Debit,,Grocery Shopping,Grocery Shopping
AhkYCr,142546,67778,8:37:57,Business Loan,,Alternative Asset Purchase,Alternative Asset Purchase
Y0lKEI,96394,63155,13:50:48,Business Loan,,Loan EMI Camera Equipment,Loan EMI Camera Equipment
XJd4xw,38996,69678,19:28:57,Amex Platinum,,Hotel Stay,Hotel Stay
SjUYQa,16735,15477,11:26:08,Business Loan,,Marketing Spend,Marketing Spend
MoZUEv,101507,37904,11:39:09,Corporate Credit Card,,Loan EMI,Loan EMI
wrokSG,187742,8655,9:35:20,Business Loan,,Grocery Shopping,Grocery Shopping
rvVSII,195572,76545,5:44:31,Bank Wire,,Business Loan Repayment,Business Loan Repayment
re4xFf,128287,44884,1:14:53,Amex Platinum,,Grocery Shopping,Grocery Shopping
huuY5j,116955,78542,10:33:24,Auto Debit,,Pharmacy Bill,Pharmacy Bill
O27hB6,56313,9696,20:16:28,Auto Debit,,Payroll Processing,Payroll Processing
IcchBB,26088,52772,15:38:45,Corporate Credit Card,,Crypto Investment,Crypto Investment
XTg7vL,111302,37705,14:42:01,Bank Wire,,Supplier Payments,Supplier Payments
ytZnCq,192950,28498,2:12:06,Business Loan,,Luxury Travel Booking,Luxury Travel Booking
DcVEzL,1293,25911,22:17:49,Credit Card,,Research & Development,Research & Development
5rd1PF,186025,25119,13:56:33,Amex Platinum,,Stock Investment,Stock Investment
vATGWQ,38089,11375,5:33:13,Bank Wire,,Travel Booking,Travel Booking
yRPyWm,27296,58838,3:24:48,Bank Wire,,Marketing Promotions,Marketing Promotions
DZ8nvQ,13621,54573,21:39:29,Business Loan,,Investment Contribution,Investment Contribution
DwgIVQ,87356,61399,10:16:31,Credit Card,,Fabric Procurement,Fabric Procurement
7OdPEQ,74872,20471,18:19:48,Credit Card,,Flight Booking,Flight Booking
0uXOtC,149754,36171,18:51:54,Net BankingDebit Card,,Marketing Spend,Marketing Spend
7Rs9rV,89768,48496,6:44:49,Wire Transfer,,Loan EMI,Loan EMI
heYFDL,2721,66321,13:23:56,Ach Debit,,Grocery Shopping,Grocery Shopping
AJgaK7,20843,855,1:53:23,Corporate Credit Card,,Business Loan Repayment,Business Loan Repayment
nFFnU8,181053,73048,2:49:05,Wire Transfer,,Hotel Stay,Hotel Stay
4NuEhx,181991,47707,2:38:07,Credit Card,,Marketing Spend,Marketing Spend
JubS3m,51008,36328,0:38:39,Bank Wire,,Loan EMI,Loan EMI
Lr58iy,132966,72574,8:07:54,Credit Card,,Grocery Shopping,Grocery Shopping
vZYS2e,52827,26290,5:15:39,Corporate Credit Card,,Business Loan Repayment,Business Loan Repayment
i6cvil,95294,51880,10:40:59,Credit Card,,Grocery Shopping,Grocery Shopping
Zt8cUJ,87549,2778,10:07:51,Amex Platinum,,Pharmacy Bill,Pharmacy Bill
YH1O1h,177157,16894,8:58:09,Business Loan,,Payroll Processing,Payroll Processing
6DSzJK,36252,31492,7:34:58,Auto Debit,,Crypto Investment,Crypto Investment
4Jtmxg,60832,9187,4:01:27,Bank Wire,,Supplier Payments,Supplier Payments
0htkDo,72820,33981,14:29:38,Auto Debit,,Luxury Travel Booking,Luxury Travel Booking
3JwiLV,38579,29271,14:25:27,Business Loan,,Mortgage Payment,Mortgage Payment
VX1gJO,182630,75389,8:09:20,Business Loan,,Marketing & Events,Marketing & Events
54VSl7,27976,2754,10:30:22,Credit Card,,Subscription Payment,Subscription Payment
VrOZ99,91722,36554,22:15:29,Bank Wire,,International Paym Payments,International Paym Payments
toTJay,40857,50121,1:20:58,Wire Transfer,,Mortgage Payment,Mortgage Payment
ntse3i,63603,5621,2:45:22,Net BankingDebit Card,,Grocery Shopping,Grocery Shopping
3qaWNh,95469,8753,21:47:38,Amex Platinum,,Alternative Asset Purchase,Alternative Asset Purchase
2ol7sv,157229,56603,12:47:25,Corporate Credit Card,,Loan EMI Camera Equipment,Loan EMI Camera Equipment
O8Fo08,180134,59753,12:56:33,Bank Wire,,Hotel Stay,Hotel Stay
PShQ6r,2063,47060,7:33:44,Wire Transfer,,Marketing Spend,Marketing Spend
uljgHz,114101,33147,12:36:58,Net BankingDebit Card,,Loan EMI,Loan EMI
mNSWYi,87436,40680,12:28:39,Auto Debit,,Grocery Shopping,Grocery Shopping
K8eQQN,155031,17156,18:53:25,Corporate Credit Card,,Business Loan Repayment,Business Loan Repayment
hr4YQv,31545,34832,4:05:37,Business Loan,,Grocery Shopping,Grocery Shopping
095IOQ,80114,26749,14:49:05,Corporate Credit Card,,Pharmacy Bill,Pharmacy Bill
19864z,79078,51970,21:47:14,Wire Transfer,,Payroll Processing,Payroll Processing
I1IcNM,83180,79792,14:12:56,Bank Wire,,Crypto Investment,Crypto Investment
leJw9n,116589,51132,3:09:27,Bank Wire,,Supplier Payments,Supplier Payments
tXrvTI,195765,79940,17:19:04,Wire Transfer,,Luxury Travel Booking,Luxury Travel Booking
r0okAn,104543,21399,21:45:23,Wire Transfer,,Research & Development,Research & Development
cfHgZH,54958,59927,6:17:06,Amex Platinum,,Stock Investment,Stock Investment
FKZ21N,131217,67430,3:42:11,Net BankingDebit Card,,Travel Booking,Travel Booking
2yJrSB,148949,64844,3:26:57,Corporate Credit Card,,Marketing Promotions,Marketing Promotions
jjXDUk,138112,71047,5:03:37,Bank Wire,,Investment Contribution,Investment Contribution
ClsxvP,21410,67045,14:14:56,Bank Wire,,Fabric Procurement,Fabric Procurement
